sample_id,split,defect_type,angle,vertex_count,source_pack,IoU,Dice,area_error,center_error,pred_area,true_area,failure_category,short_note,preview_path,selection_tags,seed_count
rot_v9_0014,test,rotated_rect,20.0,0,pilot_v9_topup_rotated_rect,0.5459248745609363,0.7060716156873849,0.027777777777777776,4.223447326290142,238.66666666666666,240.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,C:\Users\19166\Desktop\PINN_project\results\previews\comsol_pilot_v9_baseline\seed123_rot_v9_0014_test_rotated_rect.png,highest_center_error_top10;lowest_dice_top10;lowest_iou_top10;worst_rotated_angle_20;worst_rotated_rect_top5,3
rot_v8_0006,test,rotated_rect,20.0,0,pilot_v8_topup_rotated_rect,0.5643464563286836,0.7214143721185975,0.11805555555555554,4.111960829026446,268.3333333333333,240.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,,highest_center_error_top10;lowest_dice_top10;lowest_iou_top10;worst_rotated_rect_top5,3
poly_v7_0020,test,polygon,0.0,5,pilot_v7_topup_polygon,0.5763815312702841,0.7293643828308128,0.20190023752969122,4.0569611488575115,336.0,421.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,,highest_center_error_top10,3
rect_v9_0049,test,rectangular_notch,0.0,0,pilot_v9_topup_rectangular_notch,0.577983237512618,0.7315559445628864,0.1685714285714286,4.399130104258073,384.3333333333333,350.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,,highest_center_error_top10;worst_rectangular_notch_top5,3
rot_v8_0019,test,rotated_rect,-20.0,0,pilot_v8_topup_rotated_rect,0.5771525755796723,0.7318671928765585,0.19444444444444442,4.157255115808726,286.6666666666667,240.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,C:\Users\19166\Desktop\PINN_project\results\previews\comsol_pilot_v9_baseline\seed42_rot_v8_0019_test_rotated_rect.png,highest_center_error_top10,3
poly_v9_0080,test,polygon,0.0,5,pilot_v9_topup_polygon,0.5789856926371288,0.7328155972800179,0.20824135393671817,4.171142233309638,358.6666666666667,453.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,,highest_center_error_top10,3
rot_p3_0045,test,rotated_rect,-30.0,0,pilot_v3_rotated_rect,0.578738522559846,0.7330702962840506,0.13055555555555556,4.327205438132341,271.3333333333333,240.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,,highest_center_error_top10;worst_rotated_angle_-30,3
rect_p2_0043,test,rectangular_notch,0.0,0,pilot_v2_rectangular_notch,0.6108468943431434,0.7583608848346431,0.3079922027290449,4.065426189734977,447.3333333333333,342.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,,highest_center_error_top10,3
rect_v9_0017,test,rectangular_notch,0.0,0,pilot_v9_topup_rectangular_notch,0.6435751604216233,0.7830625316200143,0.2126200274348423,4.104619370215009,382.6666666666667,486.0,localization failure,High center_error with less dominant area error; position is the main numeric issue.,,highest_center_error_top10,3
poly_v7_0013,test,polygon,0.0,4,pilot_v7_topup_polygon,0.5372493837509854,0.6987032080765947,0.2698412698412698,3.6429783930242348,337.3333333333333,462.0,shape/boundary failure,Polygon case with low overlap; likely residual boundary smoothing rather than schema failure.,,lowest_dice_top10;lowest_iou_top10;worst_polygon_top5;worst_polygon_vertex_4,3
rect_v9_0027,test,rectangular_notch,0.0,0,pilot_v9_topup_rectangular_notch,0.5544736181234821,0.7127162146611994,0.3246031746031746,3.7374691197258394,283.6666666666667,420.0,shape/boundary failure,Rectangular notch case with low overlap but no evidence of multi-component topology failure.,,lowest_dice_top10;lowest_iou_top10;worst_rectangular_notch_top5,3
poly_v8_0038,test,polygon,0.0,4,pilot_v8_topup_polygon,0.5631160978951174,0.7201768720502856,0.20366455250176177,3.746779545521042,376.6666666666667,473.0,shape/boundary failure,Polygon case with low overlap; likely residual boundary smoothing rather than schema failure.,,lowest_dice_top10;lowest_iou_top10;worst_polygon_top5,3
rot_v7_0017,test,rotated_rect,-20.0,0,pilot_v7_topup_rotated_rect,0.5694882544235629,0.7254246870699972,0.3916666666666666,3.8627426103840015,334.0,240.0,shape/boundary failure,Rotated rectangle case with low overlap; angle/boundary precision is the likely issue.,,worst_rotated_rect_top5,3
rot_p3_0047,test,rotated_rect,-10.0,0,pilot_v3_rotated_rect,0.5769002285330451,0.7288694714691046,0.23767082590612001,3.4142520885094427,427.6666666666667,561.0,shape/boundary failure,Rotated rectangle case with low overlap; angle/boundary precision is the likely issue.,,worst_rotated_angle_-10,3
poly_v8_0040,test,polygon,0.0,6,pilot_v8_topup_polygon,0.5809822872066374,0.734518962670012,0.40552016985138,0.9291844012727514,280.0,471.0,shape/boundary failure,Polygon case with low overlap; likely residual boundary smoothing rather than schema failure.,,worst_polygon_vertex_6,3
rect_p2_0026,test,rectangular_notch,0.0,0,pilot_v2_rectangular_notch,0.5830002706683399,0.7360197306597746,0.3461538461538462,1.3446586031024237,272.0,416.0,shape/boundary failure,Rectangular notch case with low overlap but no evidence of multi-component topology failure.,C:\Users\19166\Desktop\PINN_project\results\previews\comsol_pilot_v9_baseline\seed123_rect_p2_0026_test_rectangular_notch.png,worst_rectangular_notch_top5,3
rect_p2_0102,test,rectangular_notch,0.0,0,pilot_v2_rectangular_notch,0.583936868662531,0.7364660554557894,0.3796791443850267,1.8157227764911055,232.0,374.0,shape/boundary failure,Rectangular notch case with low overlap but no evidence of multi-component topology failure.,,worst_rectangular_notch_top5,3
